Geneset_type	Geneset	Number_drivers	p	adjp	OR	eOR	Switched_genes
Complex	ING4_complex_(ING4,_MYST2,_C1orf149,_PHF17)	0	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	ING4,MEAF6,PHF17
Complex	Rb-tal-1-E2A-Lmo2-Ldb1_complex	1	1.0	1.0	0.0	1.6517119244391971	LMO2,TCF3
Complex	hASC-1_complex	0	1.0	1.0	0.0	2.0190213826577463	ASCC2
Complex	GALNS-lysosomal_hydrolase_1.27_MDa_complex	0	1.0	1.0	0.0	2.0190213826577463	GALNS,GLB1,NEU1
Complex	Elongator_holo_complex	0	1.0	1.0	0.0	2.0190213826577463	ELP3,IKBKAP
Complex	DICER1-NCOA6-AGO2_complex	1	1.0	1.0	0.0	2.5962219598583234	EIF2C2
Complex	TTP-AGO4_complex	0	1.0	1.0	0.0	3.6351829988193622	ZFP36
Complex	TTP-AGO2_complex	0	1.0	1.0	0.0	3.6351829988193622	EIF2C2,ZFP36
Complex	WDR5-ASH2L-RBBP5-MLL2_complex	1	1.0	1.0	0.0	2.0190213826577463	ASH2L,WDR5
Complex	ASCOM_complex	2	1.0	1.0	0.0	1.2109405745769382	ASH2L,TUBB
Complex	MOF_complex	3	0.0011848811418318393	1.0	12.225295681932353	12.696708535802696	MLL,MYST1,TAF1,TAF6,TAF9,WDR5
Complex	NCOR1_complex	4	0.41442701024528794	1.0	2.0245098948801084	2.874057925879788	NCOR1,SMARCB1,SMARCC1,SMARCC2,TRIM28
Complex	PTGS2_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	PTGS2
Complex	MCM2-MCM6-MCM7_complex	0	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	MCM2
Complex	AFF1-MLLT1-CBX8_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	SNF2h-HDAC12_complex	0	1.0	1.0	0.0	3.6351829988193622	HDAC2
Complex	hPRC1L_complex	0	1.0	1.0	0.0	2.0190213826577463	BMI1,RING1
Complex	Mis12_centromere_complex	0	1.0	1.0	0.0	1.3974207610571248	CBX5,DSN1,MIS12,NSL1
Complex	pRb2/p130-multimolecular_complex_(DNMT1,_E2F5,_SuV39H1,_HDAC1,_RBL2)	0	0.02436433896758349	1.0	12.179881394413995	13.042704626334519	DNMT1,RBL2,SUV39H1
Complex	pRb2/p130-multimolecular_complex_(RB2,_E2F5,_HDAC1,_SUV39H1,_P300)	1	0.23470780717182027	1.0	4.556969001425374	6.071400394477317	RBL2,SUV39H1
Complex	E2F5-RB2-DP1_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	RBL2,TFDP1
Complex	SMAD3/4-E2F4/5-p107-DP1_complex	2	0.27458936409757106	1.0	3.645391207254606	4.966863905325444	SMAD3,TFDP1
Complex	Nrp1-PlexinD1_complex	0	1.0	1.0	0.0	3.6351829988193622	NRP1,PLXND1
Complex	DNMT1-RB1-HDAC1-E2F1_complex	1	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	DNMT1
Complex	DAXX-DNMT1-DMAP1_complex	0	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	DAXX,DMAP1,DNMT1
Complex	RGS6-DNMT1-DMAP1_complex	0	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	DMAP1,DNMT1
Complex	BHC110_complex	1	1.0	1.0	0.0	0.8646202282565919	HDAC2,KIAA0182,ZMYM2
Complex	PID_complex	1	0.23470780717182027	1.0	4.556969001425374	6.071400394477317	MTA2
Complex	NCOR2_complex	4	1.0	1.0	0.0	1.2109405745769382	HDAC2,NCOR1,SIN3A
Complex	BCL6-ZBTB17_complex	0	1.0	1.0	0.0	3.6351829988193622	BCL6,ZBTB17
Complex	IL4-IL4R_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	IL4-IL4R-IL2RG_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	IL6ST-PRKCD-STAT3_complex	0	1.0	1.0	0.0	2.5962219598583234	STAT3
Complex	STAT3-NLK-MAP3K7_complex	0	0.007838350499572624	1.0	36.51407589192766	30.440885725583236	MAP3K7,NLK,STAT3
Complex	STAT3_homodimer_copmplex	0	1.0	1.0	0.0	6.0594254230617866	STAT3
Complex	Girdin_homo-oligomer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	G_protein_complex_(GNG2,_GNB2L1,_RAF1)	1	1.0	1.0	0.0	2.5962219598583234	NA
Complex	PPP2CA-PPP2R1A_complex	1	1.0	1.0	0.0	3.6351829988193622	PPP2R1A
Complex	PPP2CA-PPP2R1A-PPP2R3A_complex	1	1.0	1.0	0.0	2.5962219598583234	PPP2R1A,PPP2R3A
Complex	IPO13-RAN-EIF1AX_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	IPO13
Complex	TNPO2-RAN-NXF1_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	NXF1,TNPO2
Complex	RANBP1-RAN-KPNB1_complex	0	1.0	1.0	0.0	2.5962219598583234	RANBP1
Complex	NMI-POLR1B-RRN3_complex	0	1.0	1.0	0.0	2.5962219598583234	POLR1B
Complex	POLR1B-RRN3_complex	0	1.0	1.0	0.0	3.6351829988193622	POLR1B
Complex	NMI_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	Vigilin-DNA-PK-Ku_antigen_complex	0	1.0	1.0	0.0	2.0190213826577463	HDLBP,PRKDC,XRCC6
Complex	PLXNA1-RANBPM_complex	1	1.0	1.0	0.0	3.6351829988193622	PLXNA1
Complex	Heterotrimeric_G_protein_complex_(GNG2,_GNB1,_GNAS)	2	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	GNAS,GNB1
Complex	G_protein_complex_(MCF2,_GNB1,_GNG2)	1	1.0	1.0	0.0	2.5962219598583234	GNB1
Complex	G_protein_complex_(BTK,_GNG1,_GNG2)	1	1.0	1.0	0.0	2.5962219598583234	GNB1
Complex	G_protein_complex_(CACNA1A,_GNB1,_GNG2)	1	1.0	1.0	0.0	2.5962219598583234	CACNA1A,GNB1
Complex	G_protein_complex_(PTHR1,_GNB1,_GNG2)	1	1.0	1.0	0.0	2.5962219598583234	GNB1,PTH1R
Complex	G_protein_complex_(HDAC5,_GNB1,_GNG2)	1	1.0	1.0	0.0	2.5962219598583234	GNB1,HDAC5
Complex	G_protein_complex_(HDAC4,_GNB1,_GNG2)	1	1.0	1.0	0.0	2.5962219598583234	GNB1
Complex	FA_core_complex_1_(Fanconi_anemia_core_complex_1)	0	1.0	1.0	0.0	1.6517119244391971	FANCE
Complex	FA_core_complex_(Fanconi_anemia_core_complex)	0	1.0	1.0	0.0	0.9557571614987883	C17orf70,FANCB,FANCE
Complex	FA_core_complex_(Fanconi_anemia_core_complex)	0	1.0	1.0	0.0	1.2109405745769382	FANCB,FANCE
Complex	CyclinD1-CDK4-CDK6_complex	2	1.0	1.0	0.0	2.5962219598583234	CDK6
Complex	p16-cyclin_D2-CDK4_complex	2	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	CDKN2A
Complex	p27-cyclinE-CDK2_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	CCNE1,CDK2
Complex	E2F4-p107-cyclinA_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	FAK-beta5_integrin_complex,_VEGF_induced	0	0.10145520924119256	1.0	18.216741531598263	18.22130177514793	PTK2
Complex	SCAMP1-SCAMP2_complex	0	1.0	1.0	0.0	3.6351829988193622	SCAMP1,SCAMP2
Complex	ABL2-HRAS-RIN1_complex	2	1.0	1.0	0.0	2.5962219598583234	NA
Complex	IGHM-VPREB1-IGLL1_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	IL2-IL2RA-IL2RB_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	TICAM1-TICAM2-TLR4_complex	0	1.0	1.0	0.0	2.5962219598583234	TLR4
Complex	CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP_complex	2	1.0	1.0	0.0	0.9557571614987883	KPNA1,NPM1
Complex	TLE1_corepressor_complex_(MASH1_promoter-corepressor_complex)	3	0.41442701024528794	1.0	2.0245098948801084	2.874057925879788	ACTB,NPM1,RAD50,TLE1,TOP2B
Complex	PRMT1_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	SF3A1-SF3A2-SF3A3_complex	1	1.0	1.0	0.0	2.5962219598583234	SF3A3
Complex	SF3b_complex	1	0.3482390079338822	1.0	2.603343248110917	3.6414201183431953	SF3B4
Complex	(E.F.G)_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	SMN_complex	0	0.5520173786055539	1.0	1.3007294234943703	1.8817792287288309	DDX20,GEMIN5,GEMIN7,SIP1,SNRPA,SNRPB
Complex	SMN_containing_complex	0	1.0	1.0	0.0	1.0683380790332662	SIP1
Complex	PRMT5_complex	0	1.0	1.0	0.0	6.0594254230617866	PRMT5
Complex	SMN-PolII-RHA_complex	1	0.41442701024528794	1.0	2.0245098948801084	2.874057925879788	DDX20,SIP1,SNRPB,SNRPB2,TBP
Complex	PPP4C-PPP4R2-Gemin3-Gemin4_complex	0	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	DDX20
Complex	SMN_complex	0	0.41442701024528794	1.0	2.0245098948801084	2.874057925879788	DDX20,GEMIN5,GEMIN7,SIP1,SNRPA,SNRPB
Complex	SMN_complex	0	0.3123972373093413	1.0	3.0376047340797703	4.2021847974510695	DDX20,GEMIN5,GEMIN7,SIP1
Complex	TOP1-PSF-P54_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	SFPQ
Complex	CPSF6-ITCH-NUDT21-POLR2A-UBAP2L_complex	0	1.0	1.0	0.0	1.6517119244391971	UBAP2L
Complex	CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L_complex	0	1.0	1.0	0.0	1.3974207610571248	EWSR1,UBAP2L
Complex	CPSF6-ITCH-NUDT21-POLR2A_complex	0	1.0	1.0	0.0	2.0190213826577463	NA
Complex	MICB-KLRK1-HCST_complex	0	1.0	1.0	0.0	2.5962219598583234	MICB
Complex	ULBP3-KLRK1-HCST_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	MICA-KLRK1-HCST_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	ULBP2-KLRK1-HCST_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	TGF-beta-receptor-PAR6_complex	1	1.0	1.0	0.0	2.5962219598583234	PARD6A
Complex	RNF11-SMURF2-STAMBP_complex	1	1.0	1.0	0.0	2.5962219598583234	SMURF2
Complex	Nogo-potassium_channel_complex	2	1.0	1.0	0.0	2.0190213826577463	CNTNAP1,RTN4
Complex	LINGO-1-Nogo-66-p75_signaling_complex	0	1.0	1.0	0.0	2.5962219598583234	RTN4R
Complex	SORT1-NGFR_complex	0	1.0	1.0	0.0	3.6351829988193622	SORT1
Complex	SORT1-NGFR-NGFB_complex	0	1.0	1.0	0.0	2.5962219598583234	SORT1
Complex	eNOS-HSP90-AKT_complex,_VEGF_induced	2	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	AKT1,NOS3
Complex	ITGA4-PXN-GIT1_complex	0	1.0	1.0	0.0	2.5962219598583234	PXN
Complex	AXIN-MEKK4-CCD1_complex	2	1.0	1.0	0.0	2.5962219598583234	AXIN1
Complex	MAD1L1_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	MAD1L1-MAD2L1_complex	0	1.0	1.0	0.0	3.6351829988193622	MAD2L1
Complex	JUN-TCF4-CTNNB1_complex	2	1.0	1.0	0.0	2.5962219598583234	CTNNB1,TCF4
Complex	SMAD3-HEF1-APC10-CDH1_complex	1	1.0	1.0	0.0	2.0190213826577463	ANAPC10,SMAD3
Complex	PML-SMAD2/3-SARA_complex	1	1.0	1.0	0.0	2.0190213826577463	SMAD2,SMAD3
Complex	TGF-beta_receptor_I-Axin-SMAD3_complex	1	1.0	1.0	0.0	2.5962219598583234	AXIN1,SMAD3
Complex	PIAS3-SMAD3-P300_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	PIAS3,SMAD3
Complex	ITGAE-ITGB7-CDH1_complex	1	1.0	1.0	0.0	2.5962219598583234	NA
Complex	BUB1-BUB3_complex	0	0.10145520924119256	1.0	18.216741531598263	18.22130177514793	BUB1,BUB3
Complex	CDCA5-PDS5A-RAD21-SMC1A-PDS5B-SMC3_complex	2	1.0	1.0	0.0	1.3974207610571248	PDS5A
Complex	TSG101-VPS37B-VPS28_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	SNARE_complex_(SNAP25,_VAMP3,_VAMP2,_NAPB,_STX13)	0	1.0	1.0	0.0	1.6517119244391971	NAPB
Complex	ELK1-SRF-ELK4_complex	0	1.0	1.0	0.0	2.5962219598583234	ELK1
Complex	mTOR-RICTOR_complex	1	1.0	1.0	0.0	2.5962219598583234	MLST8
Complex	RICTOR-mTOR_complex	1	1.0	1.0	0.0	2.5962219598583234	MLST8
Complex	RAPTOR-mTOR_complex	1	1.0	1.0	0.0	2.5962219598583234	MLST8
Complex	NTF4_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	APC-DLG4_complex	1	1.0	1.0	0.0	3.6351829988193622	DLG4
Complex	PKD2-PACS1_complex	0	1.0	1.0	0.0	3.6351829988193622	PACS1,PKD2
Complex	CIN85-CBL-SH3GL2_complex	0	1.0	1.0	0.0	2.5962219598583234	SH3GL2,SH3KBP1
Complex	NEK2-NEK11_complex	0	1.0	1.0	0.0	3.6351829988193622	NEK2
Complex	SH3P2/OSTF1-CBL-SRC_complex	0	1.0	1.0	0.0	2.5962219598583234	SRC
Complex	IRAK1-IRAK2_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	IRAK1-IRAK3_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	DAP12_signaling_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	eNOS-HSP90_complex,_VEGF_induced	1	1.0	1.0	0.0	3.6351829988193622	NOS3
Complex	BMP4-TWSG1_complex	0	1.0	1.0	0.0	3.6351829988193622	BMP4
Complex	BMP4-BGN_complex	0	1.0	1.0	0.0	3.6351829988193622	BMP4
Complex	MTNR1A_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	MTNR1B_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	MTNR1A-MTNR1B_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	CACY_homodimer__complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	PEX14_homodimer_complex	0	0.05208076828367403	1.0	Inf	54.67100591715976	PEX14
Complex	AIRE_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	Endoglin_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	MYOM1_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	MYOM1
Complex	BANF1_homodimer_protein	0	1.0	1.0	0.0	6.0594254230617866	BANF1
Complex	PGRMC1-SCAP_complex	0	1.0	1.0	0.0	3.6351829988193622	PGRMC1
Complex	PRMT2_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	PRMT2
Complex	LEPR_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	LEPR
Complex	SLC1A2_homotrimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	BAX_homo-oligomer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	NOD1_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	COX1_homodimer_complex	1	1.0	1.0	0.0	6.0594254230617866	PTGS1
Complex	C1D_homodimer_protein	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	PTPRA_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	PRNP_homo-oligomer_complex	0	1.0	1.0	0.0	6.0594254230617866	PRNP
Complex	AXL_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	AXL
Complex	STAT5B_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	IL12A_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	IL12A-IL12B_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	IL12A-IL12B-IL12RB1_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	IL12B-IL12RB1-IL12RB2_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	IL12A-IL12B-IL12RB2_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	STAT5A_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	STAT5A
Complex	IL12RB1-IL12RB2_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	JAK2-IL12RB2_complex	0	1.0	1.0	0.0	3.6351829988193622	JAK2
Complex	BNIP2-ARHGAP8_complex	0	1.0	1.0	0.0	3.6351829988193622	ARHGAP8
Complex	MALT1_oligomer_complex	0	1.0	1.0	0.0	6.0594254230617866	MALT1
Complex	BCL10_oligomer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	BCL10-MALT1_complex	0	1.0	1.0	0.0	3.6351829988193622	MALT1
Complex	CASP8-FADD-MALT1-BCL10_complex	1	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	CASP8,MALT1
Complex	CASP8-CHUK-IKBKB-MALT1-BCL10_complex	1	0.23470780717182027	1.0	4.556969001425374	6.071400394477317	CASP8,MALT1
Complex	BCL10-CHUK-BCL10-IKBKB_complex	1	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	CASP8
Complex	TNFRSF11A-TRAF6-SRC_complex	0	1.0	1.0	0.0	2.5962219598583234	SRC,TNFRSF11A
Complex	TRAF6_oligomer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	B-raf-MAP3K11_complex	1	1.0	1.0	0.0	3.6351829988193622	NA
Complex	NFKB1-NFKB2-REL-RELA-RELB_complex	0	1.0	1.0	0.0	1.6517119244391971	NFKB1,RELA
Complex	NFKB1-NFKB2-RELA-RELB_complex	0	1.0	1.0	0.0	2.0190213826577463	NFKB1,RELA
Complex	CHUK-IKBKB-MAP3K14_complex	0	1.0	1.0	0.0	2.5962219598583234	MAP3K14
Complex	IKKA-IKKB_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	IKKB-NIK_complex	0	1.0	1.0	0.0	3.6351829988193622	MAP3K14
Complex	IkappaB_kinase_complex_(IKBKB,_CHUK,_IKBKAP,_NFKBIA,_RELA,_MAP3K14)	0	1.0	1.0	0.0	1.3974207610571248	IKBKAP,MAP3K14,RELA
Complex	CDC37-HSP90AA1-HSP90AB1-MAP3K11_complex	3	1.0	1.0	0.0	2.0190213826577463	NA
Complex	CHUK-ERC1-IKBKB-IKBKG	0	1.0	1.0	0.0	2.0190213826577463	ERC1
Complex	CHUK-IKBKB-IKBKG_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	IKBKG_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	IKK-alpha--ER-alpha-AIB1_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	DNAJB2-HSPA8-PSMA3_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	DNAJB2,HSPA8
Complex	MAP2K5-PRKCI-SQSTM1_complex	0	1.0	1.0	0.0	2.5962219598583234	MAP2K5,SQSTM1
Complex	HSF1-YWHAE_complex	0	0.10145520924119256	1.0	18.216741531598263	18.22130177514793	YWHAE
Complex	ARNT-HLF_complex	1	0.10145520924119256	1.0	18.216741531598263	18.22130177514793	ARNT,HLF
Complex	ITGAM-ITGB2-CD11_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	YBX1-AKT1_complex	2	0.10145520924119256	1.0	18.216741531598263	18.22130177514793	AKT1
Complex	AR-AKT-APPL_complex	1	0.007838350499572624	1.0	36.51407589192766	30.440885725583236	AKT1,AR
Complex	AOF2-AR_complex	0	0.10145520924119256	1.0	18.216741531598263	18.22130177514793	AR
Complex	APPBP1-UBA3_complex	0	0.10145520924119256	1.0	18.216741531598263	18.22130177514793	NAE1,UBA3
Complex	Ubiquitin_E3_ligase_(CDC34,_CUL1,_RBX1)	1	1.0	1.0	0.0	2.5962219598583234	CUL1
Complex	Ubiquitin_E3_ligase_(CHEK1,_CUL4A)	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	Ubiquitin_E3_ligase_(CDT1,_DDB1,_CUL4A,_RBX1)	0	1.0	1.0	0.0	2.0190213826577463	NA
Complex	COP9_signalosome_complex	1	1.0	1.0	0.0	0.9557571614987883	COPS2
Complex	CNS-P53_complex	2	0.3822166884421352	1.0	2.27783130247262	3.2126000696136443	COPS2,COPS7A,TP53
Complex	Kaiso-NCOR_complex	4	0.41442701024528794	1.0	2.0245098948801084	2.874057925879788	CORO2A,KDM4A,KIF11,NCOR1,TBL1XR1
Complex	Ubiquitin_E3_ligase_(NFKBIA,_FBXW11,_BTRC,_CUL1,_SKP1A)	1	1.0	1.0	0.0	1.6517119244391971	CUL1
Complex	Ubiquitin_E3_ligase_(CDC34,_NEDD8,_BTRC,_CUL1,_SKP1A,_RBX1)	1	1.0	1.0	0.0	1.6517119244391971	CUL1
Complex	Ubiquitin_E3_ligase_(SMAD3,_BTRC,_CUL1,_SKP1A,_RBX1)	1	1.0	1.0	0.0	1.6517119244391971	CUL1,SMAD3
Complex	Ubiquitin_E3_ligase_(FBXO18,_SKP1A,_CUL1,_RBX1)	1	1.0	1.0	0.0	2.0190213826577463	CUL1
Complex	Ubiquitin_E3_ligase_(NIPA,_SKP1A,_CUL1,_RBX1)	1	1.0	1.0	0.0	2.0190213826577463	CUL1,ZC3HC1
Complex	LIG1-9-1-1_complex	0	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	HUS1,LIG1,RAD9A
Complex	FEN1-9-1-1_complex	0	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	HUS1,RAD9A
Complex	RAD9-RAD1-HUS1-POLB_complex	0	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	HUS1,RAD9A
Complex	CTF18-RFC_subcomplex	1	1.0	1.0	0.0	1.6517119244391971	NA
Complex	RFC2-5_subcomplex	1	1.0	1.0	0.0	2.0190213826577463	NA
Complex	PCNA-RFC2-5_complex	1	1.0	1.0	0.0	1.6517119244391971	NA
Complex	CHL12-RFC2-5_complex	1	1.0	1.0	0.0	1.6517119244391971	NA
Complex	BRD4-RFC_complex	1	1.0	1.0	0.0	1.3974207610571248	BRD4,RFC1
Complex	MCM8-ORC2-CDC6_complex	1	1.0	1.0	0.0	2.5962219598583234	NA
Complex	ORC5-ORC1_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	BRCA1-IRIS-pre-replication_complex	1	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	BRCA1,GMNN
Complex	BARD1-BRCA1-CSTF_complex	1	0.02436433896758349	1.0	12.179881394413995	13.042704626334519	BARD1,BRCA1,CSTF1,CSTF3
Complex	BRCA1-BARD1-POLR2A_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	BARD1,BRCA1
Complex	LMO4-BRCA1-CTIP-LDB1_complex	1	0.19263911353097285	1.0	6.075938499414069	7.807100591715976	BRCA1,LMO4
Complex	BRCA1-LMO4-CTIP_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	BRCA1,LMO4
Complex	MDC1-MRN-ATM-FANCD2_complex	1	1.0	1.0	0.0	1.3974207610571248	FANCD2,RAD50
Complex	MDC1-MRE11-RAD50-NBS1_complex	0	1.0	1.0	0.0	2.0190213826577463	RAD50
Complex	TERF1_homodimer_complex	0	1.0	1.0	0.0	6.0594254230617866	TERF1
Complex	RAD52-ERCC4-ERCC1_complex	0	1.0	1.0	0.0	2.5962219598583234	ERCC1,ERCC4
Complex	BLM_complex_II	1	1.0	1.0	0.0	1.3974207610571248	RMI1,RPA2,RPA3,TOP3A
Complex	BLM-TOP3A_complex	1	1.0	1.0	0.0	3.6351829988193622	TOP3A
Complex	MSH2/6-BLM-p53-RAD51_complex	2	0.23470780717182027	1.0	4.556969001425374	6.071400394477317	MSH2,MSH6,TP53
Complex	MutS-alpha-PK-zeta_complex	1	1.0	1.0	0.0	2.5962219598583234	MSH2,MSH6,PRKCZ
Complex	BLM-RAD51L3-XRCC2_complex	1	0.14826363861200187	1.0	9.113945089286892	10.931360946745562	RAD51L3
Complex	PCNA_homotrimer_complex	0	1.0	1.0	0.0	6.0594254230617866	NA
Complex	Replication-coupled_CAF-1-MBD1-ETDB1_complex	1	1.0	1.0	0.0	2.5962219598583234	MBD1
Complex	Chromatin_assembly_complex_(CAF-1_complex)	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	ASF1-interacting_protein_complex	0	1.0	1.0	0.0	1.3974207610571248	HIRA
Complex	ASF1-histone_containing_complex	1	1.0	1.0	0.0	1.2109405745769382	NA
Complex	SP1-MCAF2_complex	0	1.0	1.0	0.0	3.6351829988193622	SP1
Complex	MBD1-MCAF1-SETDB1_complex	1	1.0	1.0	0.0	2.5962219598583234	MBD1
Complex	HD-RAB8A-OPTN_complex	0	1.0	1.0	0.0	2.5962219598583234	OPTN
Complex	TGM2-HD-CALM1_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	TGM2-HD_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	CTGF/Hcs24-actin_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	Cofilin-actin-CAP1_complex	1	1.0	1.0	0.0	2.5962219598583234	ACTB,CAP1
Complex	RIAM-Rap1-GTP_complex	0	1.0	1.0	0.0	3.6351829988193622	RAP1A
Complex	VILIP-1-AChR-alpha-4-AChR-beta-2_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	PPP3CA-PPP3CA-RCAN1_complex	0	1.0	1.0	0.0	2.5962219598583234	PPP3CB,RCAN1
Complex	PICK1-GRIP1-GLUR2_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	ABI1-WASF2_complex	0	1.0	1.0	0.0	3.6351829988193622	ABI1
Complex	ABI1-WASL_complex	0	1.0	1.0	0.0	3.6351829988193622	ABI1
Complex	Profilin_2_complex	3	1.0	1.0	0.0	0.9557571614987883	ACTB,CYFIP1,HSPA8,NCKAP1,PFN2,SYN1,SYN2
Complex	AP3D1-AP3S2_complex	0	0.10145520924119256	1.0	18.216741531598263	18.22130177514793	AP3S2
Complex	AP3D1-AP3S1_complex	0	1.0	1.0	0.0	3.6351829988193622	NA
Complex	ITGA6-ITGB4-Laminin10/12_complex	0	0.23470780717182027	1.0	4.556969001425374	6.071400394477317	ITGB4,LAMB1
Complex	ITGA6-ITGB4-Laminin10/12_complex	0	1.0	1.0	0.0	1.6517119244391971	ITGB4
Complex	ITGA6-ITGB4-CD151_complex	0	1.0	1.0	0.0	2.5962219598583234	CD151,ITGB4
Complex	ITGA6-ITGB4-FYN_complex	0	1.0	1.0	0.0	2.5962219598583234	ITGB4
Complex	ITGA6-ITGB4-LAMA5_complex	0	1.0	1.0	0.0	2.5962219598583234	ITGB4
Complex	ITGA6-ITGB4_complex	0	1.0	1.0	0.0	3.6351829988193622	ITGB4
Complex	ITGAV-ITGB8-MMP14-TGFB1_complex	0	1.0	1.0	0.0	2.0190213826577463	ITGB8
Complex	ITGAV-ITGB5-PLAUR_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	ITGAV-ITGB5-ICAM4_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
Complex	ITGAV-ITGB5-ADAM9_complex	0	1.0	1.0	0.0	2.5962219598583234	NA
