Cancer	Gene	Symbol	Transcript	TPM	ProteinLength
luad	23382	AHCYL2	uc003vov.2	48.8531923384	508
luad	2720	GLB1	uc003cfh.1	6.51538568153	647
luad	2720	GLB1	uc003cfi.1	55.9012879658	677
luad	123283	TARSL2	uc002bxl.2	1.1572643398	257
luad	123283	TARSL2	uc002bxm.2	5.35961598585	802
luad	4199	ME1	uc011dzc.1	0.0	406
luad	4199	ME1	uc003pjy.2	10.6207220642	572
luad	23248	RPRD2	uc001eup.3	0.0	1435
luad	23248	RPRD2	uc009wlr.2	12.5284583963	1461
luad	23731	C9orf5	uc004bdr.3	13.6370812486	871
luad	23731	C9orf5	uc004bds.3	28.1010833875	0
luad	23229	ARHGEF9	uc004dvn.2	0.0	462
luad	23229	ARHGEF9	uc011mos.1	2.90798211438	495
luad	8314	BAP1	uc010hmh.2	5.73229173323	0
luad	8314	BAP1	uc003ddx.2	29.9473997217	729
luad	56947	MFF	uc002voz.2	0.968685364499	218
luad	56947	MFF	uc002vox.2	14.2359135898	218
luad	11261	CHP	uc010bcd.1	59.465835295	0
luad	11261	CHP	uc001znl.2	117.860865332	195
luad	859	CAV3	uc003bra.2	0.0	151
luad	859	CAV3	uc003brb.2	0.653672048484	151
luad	154141	MBOAT1	uc011dji.1	1.53589279299	346
luad	154141	MBOAT1	uc003ncx.1	7.42084056262	495
luad	10479	SLC9A6	uc004ezj.2	2.09538151834	669
luad	10479	SLC9A6	uc004ezk.2	7.93283358879	701
luad	4939	OAS2	uc001tuh.2	5.75012087712	172
luad	4939	OAS2	uc001tuj.2	23.5170435571	719
luad	94241	TP53INP1	uc003yhg.2	11.3125240896	240
luad	94241	TP53INP1	uc003yhh.2	13.7689652165	164
luad	51433	ANAPC5	uc010szv.1	1.78442579138	357
luad	51433	ANAPC5	uc001uag.2	37.5442739358	755
luad	3419	IDH3A	uc002bdg.2	0.0	279
luad	3419	IDH3A	uc002bdd.2	27.3982706497	366
luad	10664	CTCF	uc002etm.1	12.4876799078	214
luad	10664	CTCF	uc002etl.2	22.4567711624	727
luad	9033	PKD2L1	uc009xwm.1	0.0	758
luad	9033	PKD2L1	uc001kqx.1	0.513014178077	805
luad	4897	NRCAM	uc003vez.2	0.0	87
luad	4897	NRCAM	uc011kmj.1	1.52612028345	150
luad	6311	ATXN2	uc001tsg.2	10.2072814271	471
luad	6311	ATXN2	uc001tsi.2	11.1923904294	1006
luad	54932	EXD3	uc004cmt.3	2.71715317501	0
luad	54932	EXD3	uc004cmp.2	2.25101348752	876
luad	80219	COQ10B	uc010fsl.1	0.0	210
luad	80219	COQ10B	uc002uuh.1	34.5570132052	238
luad	129852	C2orf73	uc002rxt.1	0.0	287
luad	129852	C2orf73	uc010yos.1	0.511814879992	0
luad	4635	MYL4	uc002ilg.2	0.0	197
luad	4635	MYL4	uc002ilh.2	0.501523964669	197
luad	51020	HDDC2	uc003qab.1	16.0373713394	0
luad	51020	HDDC2	uc003qaa.1	27.5649896336	204
luad	55334	SLC39A9	uc001xlf.3	11.0958386934	232
luad	55334	SLC39A9	uc001xle.2	26.0706129272	307
luad	1368	CPM	uc001suq.2	0.0	443
luad	1368	CPM	uc001sup.2	81.2189975751	443
luad	26973	CHORDC1	uc009yvz.2	0.0	313
luad	26973	CHORDC1	uc001pdg.2	6.69412582227	332
luad	26974	ZNF285	uc002ozd.3	0.0	590
luad	26974	ZNF285	uc010xxa.1	0.634297090621	597
luad	151636	DTX3L	uc010hrj.2	15.4120914257	228
luad	151636	DTX3L	uc003efk.2	21.4524251674	740
luad	11021	RAB35	uc010szg.1	0.818020342316	276
luad	11021	RAB35	uc001txm.1	32.0080624245	201
luad	55035	NOL8	uc004arw.2	2.98886599679	399
luad	55035	NOL8	uc004arv.2	7.29291944597	1167
luad	317671	RFESD	uc003klf.2	0.122800287126	157
luad	317671	RFESD	uc003klg.2	0.800311748659	210
luad	84620	ST6GAL2	uc002tdr.2	0.0	529
luad	84620	ST6GAL2	uc002tdq.2	0.548875356396	529
luad	8987	STBD1	uc011cbw.1	2.16594966605	209
luad	8987	STBD1	uc003hka.2	17.9910325183	358
luad	23659	PLA2G15	uc010vlf.1	3.41254521437	212
luad	23659	PLA2G15	uc002evr.2	21.071315559	412
luad	84836	ABHD14B	uc010hly.2	24.1030702808	114
luad	84836	ABHD14B	uc003dcn.2	48.5560186995	210
luad	80034	CSRNP3	uc002udf.2	0.0	585
luad	80034	CSRNP3	uc002udg.2	0.105629374705	585
luad	23596	OPN3	uc001hzc.2	11.357347866	0
luad	23596	OPN3	uc001hza.2	19.0127508633	402
luad	221477	C6orf89	uc003omx.2	4.93372694782	347
luad	221477	C6orf89	uc003omw.2	22.9020791882	354
luad	55699	IARS2	uc001hmd.2	23.9849831004	348
luad	55699	IARS2	uc001hmc.2	34.8816044772	1012
luad	6648	SOD2	uc003qsg.2	49.954876522	222
luad	6648	SOD2	uc003qsi.1	125.287610968	222
luad	10159	ATP6AP2	uc004deu.1	5.08266311655	214
luad	10159	ATP6AP2	uc004det.2	139.767915371	350
luad	142680	SLC34A3	uc011met.1	0.0258010783464	599
luad	142680	SLC34A3	uc004cmc.1	0.166757274458	254
luad	151011	SEPT10	uc010fjo.2	1.91267532557	0
luad	151011	SEPT10	uc002tew.2	47.1364920143	454
luad	4123	MAN2C1	uc010bkk.2	0.728719522108	941
luad	4123	MAN2C1	uc002baf.2	24.5485950142	1040
luad	50813	COPS7A	uc001qqn.3	1.79752886638	275
luad	50813	COPS7A	uc001qqj.2	21.9431247936	275
luad	50813	COPS7A	uc001qqo.2	17.8417546356	275
luad	50813	COPS7A	uc001qqj.2	21.9431247936	275
luad	2588	GALNS	uc002flx.2	8.5097475051	0
luad	2588	GALNS	uc002fly.3	13.0473711949	522
luad	9221	NOLC1	uc001kur.2	0.345090554639	418
luad	9221	NOLC1	uc001kuq.2	19.5691777916	700
luad	401303	ZNF815	uc003spc.2	0.434679672617	0
luad	401303	ZNF815	uc003spd.2	1.00591997245	0
luad	401303	ZNF815	uc010ktb.1	0.0	0
luad	401303	ZNF815	uc003spd.2	1.00591997245	0
luad	284131	FLJ35220	uc002jyk.2	2.24545830617	264
luad	284131	FLJ35220	uc002jym.1	5.29337513998	282
luad	84895	FAM73B	uc004bxb.2	1.39283979216	169
luad	84895	FAM73B	uc004bxa.2	5.87306996563	593
luad	221937	FOXK1	uc003snc.1	2.84562884343	733
luad	221937	FOXK1	uc003sna.1	5.66416447556	570
luad	57143	ADCK1	uc001xuj.2	0.0	455
luad	57143	ADCK1	uc001xui.2	4.96392464648	523
luad	269	AMHR2	uc009zmy.1	0.0948417564111	478
luad	269	AMHR2	uc001scx.1	0.0	573
luad	107	ADCY1	uc003tnd.2	0.167283964138	338
luad	107	ADCY1	uc003tne.3	0.496188628332	1119
luad	113174	SAAL1	uc001mnr.2	4.75021666345	473
luad	113174	SAAL1	uc001mnq.2	0.0	474
luad	249	ALPL	uc010odp.1	5.67147842017	447
luad	249	ALPL	uc001bet.2	146.341458467	524
luad	151393	FAM82A1	uc002rqm.2	0.0	265
luad	151393	FAM82A1	uc002rql.2	13.6163254136	410
luad	3752	KCND3	uc001ebu.1	0.362485831259	655
luad	3752	KCND3	uc001ebv.1	0.310082762525	636
luad	9180	OSMR	uc003jlm.1	3.49211336165	342
luad	9180	OSMR	uc003jln.1	23.475999112	979
luad	83643	CCDC3	uc009xjb.1	6.6866833327	0
luad	83643	CCDC3	uc001ilq.1	7.54106320861	270
luad	23256	SCFD1	uc001wqn.1	7.09158475409	575
luad	23256	SCFD1	uc001wqm.1	23.9419438588	642
luad	23256	SCFD1	uc010amf.1	0.138908186108	457
luad	23256	SCFD1	uc001wqm.1	23.9419438588	642
luad	8878	SQSTM1	uc011dgs.1	13.753088021	356
luad	8878	SQSTM1	uc003mkw.3	185.819736627	440
luad	821	CANX	uc003mkl.2	14.1634120677	592
luad	821	CANX	uc003mkk.2	233.790873251	592
luad	920	CD4	uc010sfj.1	18.0038274723	185
luad	920	CD4	uc001qqv.1	96.3299130972	458
luad	3837	KPNB1	uc010wkx.1	18.1857717865	660
luad	3837	KPNB1	uc002ilt.1	37.2559108127	876
luad	64787	EPS8L2	uc001lqx.2	3.67260229378	327
luad	64787	EPS8L2	uc001lqt.2	39.0286063821	715
luad	8895	CPNE3	uc003ydw.1	5.72754512446	253
luad	8895	CPNE3	uc003ydv.2	47.1190282089	537
luad	79770	TXNDC15	uc011cxv.1	10.7241405084	0
luad	79770	TXNDC15	uc003lac.1	22.2937518515	360
luad	900	CCNG1	uc011del.1	11.599697276	159
luad	900	CCNG1	uc003lzb.2	44.0097397304	295
luad	7092	TLL1	uc011cjo.1	0.0	837
luad	7092	TLL1	uc003irh.1	1.81111223874	1013
luad	64598	MOSPD3	uc003uvr.2	0.0	235
luad	64598	MOSPD3	uc003uvs.2	18.09615466	235
luad	26133	TRPC4AP	uc002xbj.2	4.95483045827	0
luad	26133	TRPC4AP	uc002xbk.2	35.6519889767	797
luad	26133	TRPC4AP	uc010zuq.1	15.3647745053	388
luad	26133	TRPC4AP	uc002xbk.2	35.6519889767	797
luad	93380	MMGT1	uc011mvw.1	4.5976847526	196
luad	93380	MMGT1	uc004ezi.1	21.6885771674	131
luad	116447	TOP1MT	uc011lke.1	0.0	503
luad	116447	TOP1MT	uc003yxz.2	13.5945369546	601
luad	55670	PEX26	uc002znp.3	1.22487823988	305
luad	55670	PEX26	uc002znq.3	7.47424643229	305
luad	9100	USP10	uc010vof.1	8.64403827062	360
luad	9100	USP10	uc002fii.2	22.3333214465	798
luad	7132	TNFRSF1A	uc001qnt.2	1.61665663226	347
luad	7132	TNFRSF1A	uc001qnu.2	126.208255493	455
luad	284058	KIAA1267	uc002ikd.2	3.08527294059	1105
luad	284058	KIAA1267	uc002ikb.2	13.6523114639	1105
luad	1499	CTNNB1	uc003ckp.2	39.2474387359	781
luad	1499	CTNNB1	uc003ckr.2	137.921808957	781
luad	1499	CTNNB1	uc011azg.1	0.0	709
luad	1499	CTNNB1	uc003ckr.2	137.921808957	781
luad	91137	SLC25A46	uc011cvi.1	4.40912261825	327
luad	91137	SLC25A46	uc003koz.2	18.5559362343	418
luad	5792	PTPRF	uc001cju.2	1.4528901804	1296
luad	5792	PTPRF	uc001cjs.2	34.6799599917	1898
luad	84267	C9orf64	uc004anc.2	0.0	200
luad	84267	C9orf64	uc004anb.2	14.3479472996	341
luad	1182	CLCN3	uc011cka.1	0.804184914083	791
luad	1182	CLCN3	uc003isi.2	17.1255147197	818
luad	222537	HS3ST5	uc003pwh.3	0.0	346
luad	222537	HS3ST5	uc003pwg.3	0.360529799601	346
luad	54858	PGPEP1	uc010xqg.1	0.635480765014	132
luad	54858	PGPEP1	uc002nis.1	9.28600063082	209
luad	51614	ERGIC3	uc002xcv.2	46.8066375494	346
luad	51614	ERGIC3	uc002xct.2	183.690489662	383
luad	80173	IFT74	uc010mja.2	0.0	600
luad	80173	IFT74	uc003zqg.3	9.18161499656	600
luad	5443	POMC	uc002rga.1	0.0	267
luad	5443	POMC	uc002rfz.1	1.43342196014	267
luad	65980	BRD9	uc003jbl.2	2.07259005589	481
luad	65980	BRD9	uc003jbq.2	14.5705511276	597
luad	158234	RG9MTD3	uc004aak.2	0.0	221
luad	158234	RG9MTD3	uc004aai.2	3.06982428741	316
luad	1802	DPH2	uc001cla.2	0.161085364016	261
luad	1802	DPH2	uc001ckz.2	8.86787005174	489
luad	203260	CCDC107	uc011loy.1	12.9007762618	255
luad	203260	CCDC107	uc011lox.1	27.0988307451	282
luad	89845	ABCC10	uc010jyo.1	0.676812794729	598
luad	89845	ABCC10	uc003ouy.1	6.93708973243	1492
luad	255027	MPV17L	uc002ddn.2	0.465351901867	196
luad	255027	MPV17L	uc002ddm.2	0.446546062078	147
luad	255027	MPV17L	uc002ddm.2	0.446546062078	147
luad	255027	MPV17L	uc002ddn.2	0.465351901867	196
luad	118426	LOH12CR1	uc009zhu.2	0.0	148
luad	118426	LOH12CR1	uc001ral.2	3.5280714916	196
luad	26119	LDLRAP1	uc009vrw.2	4.23931313884	0
luad	26119	LDLRAP1	uc001bkl.3	22.5516219219	308
luad	10806	SDCCAG8	uc001hzx.2	0.510287623113	446
luad	10806	SDCCAG8	uc001hzy.1	8.50172616099	138
luad	8425	LTBP4	uc002ooh.1	0.0	1623
luad	8425	LTBP4	uc002ooi.1	95.7266512798	1556
luad	3848	KRT1	uc001sav.1	0.0791753050983	637
luad	3848	KRT1	uc001sau.1	0.0	644
luad	124997	WDR81	uc010vqq.1	3.55818729199	572
luad	124997	WDR81	uc002ftj.2	9.44397310836	1941
luad	79891	ZNF671	uc010yhf.1	0.295908038079	436
luad	79891	ZNF671	uc002qpz.3	5.09003094105	534
luad	2976	GTF3C2	uc010eyy.1	11.655934846	366
luad	2976	GTF3C2	uc002rjw.1	16.0297995787	911
luad	79930	DOK3	uc003mhj.3	3.61522303838	228
luad	79930	DOK3	uc003mhk.2	7.80200271653	496
luad	54476	RNF216	uc011jwj.1	2.60664178868	488
luad	54476	RNF216	uc003soy.1	9.48807665419	866
luad	5256	PHKA2	uc004cyu.3	4.41450225924	541
luad	5256	PHKA2	uc004cyv.3	5.8248196935	1235
luad	84749	USP30	uc001tnw.3	1.91984090291	234
luad	84749	USP30	uc010sxi.1	7.49290728489	517
luad	267	AMFR	uc002eiw.2	14.4923184389	0
luad	267	AMFR	uc002eiy.2	40.0246518145	643
luad	1520	CTSS	uc001evn.2	164.750327773	331
luad	1520	CTSS	uc001evo.1	173.927406937	267
luad	54956	PARP16	uc002aoq.2	0.842067866984	323
luad	54956	PARP16	uc002aoo.2	6.20618145351	322
luad	127435	PODN	uc010ons.1	0.0	519
luad	127435	PODN	uc001cuv.2	27.4459363306	661
luad	53820	DSCR6	uc010gnd.2	0.189607365373	107
luad	53820	DSCR6	uc011aec.1	0.0	107
luad	717	C2	uc011doo.1	3.94500355252	506
luad	717	C2	uc003nyf.2	127.236999984	752
luad	5277	PIGA	uc010neu.2	3.61323275207	100
luad	5277	PIGA	uc004cwr.2	8.72786544346	484
luad	29785	CYP2S1	uc010xvx.1	0.961951546467	229
luad	29785	CYP2S1	uc002opw.2	13.5615320131	504
luad	8568	RRP1	uc011aez.1	1.56502364905	404
luad	8568	RRP1	uc002zds.2	14.2292393115	461
luad	116	ADCYAP1	uc010dkh.2	0.187681316625	176
luad	116	ADCYAP1	uc010dkg.2	0.0	176
luad	7272	TTK	uc003pjb.3	0.0	856
luad	7272	TTK	uc003pjc.2	0.304607851573	857
luad	28996	HIPK2	uc003vvf.3	5.82019835662	1198
luad	28996	HIPK2	uc003vvd.3	8.68003103642	1171
luad	28991	COMMD5	uc003zen.2	5.68704401267	224
luad	28991	COMMD5	uc003zeo.3	17.4334436895	224
luad	55297	CCDC91	uc009zjl.2	0.0	243
luad	55297	CCDC91	uc001riq.2	14.9284879213	441
luad	92	ACVR2A	uc010zbn.1	0.551213970029	405
luad	92	ACVR2A	uc002twh.2	4.39674956046	513
luad	6210	RPS15A	uc002dfh.1	222.13366271	130
luad	6210	RPS15A	uc002dfi.1	948.708158656	130
luad	55832	CAND1	uc001sto.2	4.08910928837	740
luad	55832	CAND1	uc001stn.2	24.9209781656	1230
luad	283464	GXYLT1	uc001rms.3	0.937981894292	440
luad	283464	GXYLT1	uc001rmt.3	5.96503551941	409
luad	55061	SUSD4	uc001hnz.2	0.944347716836	290
luad	55061	SUSD4	uc001hny.3	2.68402251918	490
luad	347734	SLC35B2	uc011dvu.1	0.0	299
luad	347734	SLC35B2	uc003oxd.2	38.9230523619	432
luad	27236	ARFIP1	uc011cij.1	4.22365647743	193
luad	27236	ARFIP1	uc003imz.2	11.7613206251	373
luad	9776	KIAA0652	uc010rgv.1	3.50982959169	401
luad	9776	KIAA0652	uc001ncz.2	20.1808106216	480
luad	388284	C16orf86	uc002etx.1	0.814608452774	223
luad	388284	C16orf86	uc002ety.2	2.7365648485	317
luad	89849	ATG16L2	uc010rrf.1	2.40592950297	126
luad	89849	ATG16L2	uc001otf.2	9.62384445938	374
luad	51	ACOX1	uc010wsq.1	0.310466258758	622
luad	51	ACOX1	uc002jqe.2	17.8708326309	660
luad	2539	G6PD	uc004fly.1	22.8385843286	515
luad	2539	G6PD	uc004flx.1	29.8136225461	545
luad	22839	DLGAP4	uc002xfg.2	13.4895672247	285
luad	22839	DLGAP4	uc002xfh.2	27.1714674375	453
luad	8507	ENC1	uc011css.1	2.34048970494	516
luad	8507	ENC1	uc003kdc.3	11.9422840713	589
luad	126133	ALDH16A1	uc010yat.1	0.0	639
luad	126133	ALDH16A1	uc002pnt.2	18.2454595075	802
luad	116988	AGAP3	uc003wjj.1	19.0752615178	410
luad	116988	AGAP3	uc003wjg.1	23.0618729961	911
luad	80146	UXS1	uc002tdn.2	20.0873458014	425
luad	80146	UXS1	uc002tdm.2	53.336322336	420
luad	150737	TTC30B	uc010zfc.1	1.00012693839	437
luad	150737	TTC30B	uc002uln.2	4.90167473572	665
luad	23224	SYNE2	uc001xgt.2	4.67184749501	429
luad	23224	SYNE2	uc010tsi.1	21.8460951973	542
luad	6418	SET	uc004bvt.3	23.3752861372	290
luad	6418	SET	uc011mbj.1	55.8190557558	266
luad	115948	CCDC151	uc010dxz.2	0.0	535
luad	115948	CCDC151	uc002mrs.2	1.62724326349	595
luad	2551	GABPA	uc002ylx.3	3.13700633487	454
luad	2551	GABPA	uc002yly.3	12.0455547478	454
luad	8027	STAM	uc009xjw.1	1.87096574996	198
luad	8027	STAM	uc001ipj.1	20.6590082356	540
luad	129293	C2orf89	uc010fgc.1	0.896532120039	333
luad	129293	C2orf89	uc010ysl.1	3.77965675475	505
luad	90990	KIFC2	uc003zda.2	2.67011430649	226
luad	90990	KIFC2	uc003zcz.2	2.90723478424	838
luad	9678	PHF14	uc011jxj.1	1.47020123086	663
luad	9678	PHF14	uc003srz.2	11.8570582494	948
luad	79364	ZXDC	uc003eix.2	5.3057978451	710
luad	79364	ZXDC	uc003eiv.2	11.9759330764	858
luad	286101	ZNF252	uc011llo.1	1.97801016165	482
luad	286101	ZNF252	uc003zew.3	5.28950885839	461
luad	11180	WDR6	uc011bby.1	18.9726958904	599
luad	11180	WDR6	uc003cvj.2	30.3542790601	1151
luad	29066	ZC3H7A	uc002dbi.2	3.86202551905	159
luad	29066	ZC3H7A	uc002dbl.2	20.9597008945	971
luad	9908	G3BP2	uc003his.2	0.0	482
luad	9908	G3BP2	uc003hir.2	7.28354468101	482
luad	221481	C6orf81	uc003ola.2	0.0	367
luad	221481	C6orf81	uc003olb.1	0.0421490846187	330
luad	5209	PFKFB3	uc009xil.2	33.7368687413	0
luad	5209	PFKFB3	uc001ije.2	41.8472163969	520
luad	7732	RNF112	uc010vyu.1	0.0	232
luad	7732	RNF112	uc010vyv.1	0.249436770448	631
luad	57496	MKL2	uc002dcj.2	3.03891604934	344
luad	57496	MKL2	uc010uza.1	9.39778271475	1099
luad	23513	SCRIB	uc003yzo.1	3.46694352357	1655
luad	23513	SCRIB	uc003yzp.1	14.2186811575	1630
luad	2825	GPR1	uc002vbl.3	0.0	355
luad	2825	GPR1	uc010fue.2	0.215424651891	355
luad	3384	ICAM2	uc002jdu.3	22.7090132115	275
luad	3384	ICAM2	uc002jdx.3	65.0117042608	275
luad	3383	ICAM1	uc010xle.1	39.4936302867	310
luad	3383	ICAM1	uc002mnq.2	334.581829262	532
luad	1404	HAPLN1	uc003kim.2	0.05284002103	354
luad	1404	HAPLN1	uc003kin.2	0.139786132669	354
luad	25904	CNOT10	uc010hfw.1	1.61997553597	439
luad	25904	CNOT10	uc003cfc.1	13.3960081554	744
luad	9530	BAG4	uc003xkz.1	1.6957118222	421
luad	9530	BAG4	uc003xky.1	4.91558492628	457
luad	79861	TUBAL3	uc001ihy.2	0.0	446
luad	79861	TUBAL3	uc001ihz.2	0.103019733171	406
luad	55108	BSDC1	uc010ohi.1	0.0	335
luad	55108	BSDC1	uc001bvh.3	50.9857740672	430
luad	3978	LIG1	uc010xze.1	0.64244469431	612
luad	3978	LIG1	uc002pia.1	7.1089366923	919
luad	57704	GBA2	uc003zxx.1	14.3981720041	166
luad	57704	GBA2	uc003zxw.2	18.137242899	927
luad	4864	NPC1	uc010xaz.1	13.7558833501	1011
luad	4864	NPC1	uc002kum.3	21.3529769412	1278
luad	27297	CRCP	uc003tuu.2	1.49129438204	71
luad	27297	CRCP	uc003tus.2	21.2431525326	148
luad	56852	RAD18	uc003bre.2	0.0	0
luad	56852	RAD18	uc003brd.2	4.12391623341	495
luad	2786	GNG4	uc001hxh.3	0.030847246709	75
luad	2786	GNG4	uc009xfz.2	0.0	75
luad	55764	IFT122	uc003ems.2	6.00055207999	623
luad	55764	IFT122	uc003emn.2	8.79531613004	1182
luad	5530	PPP3CA	uc010ilk.2	3.58978461349	289
luad	5530	PPP3CA	uc003hvu.2	25.7709738719	511
luad	81618	ITM2C	uc002vrc.2	13.3400549706	156
luad	81618	ITM2C	uc002vqz.2	41.1517891802	267
luad	10625	IVNS1ABP	uc001gri.2	3.05938662139	302
luad	10625	IVNS1ABP	uc001grl.2	35.5228592657	642
luad	55748	CNDP2	uc010dqs.2	2.30375738747	118
luad	55748	CNDP2	uc002llm.1	151.150469116	475
luad	535	ATP6V0A1	uc002hzu.2	7.28928540661	125
luad	535	ATP6V0A1	uc002hzq.2	24.176006477	831
luad	10797	MTHFD2	uc010yrp.1	0.0	186
luad	10797	MTHFD2	uc002skk.2	15.3478932208	350
luad	3812	KIR3DL2	uc002qho.3	0.0	455
luad	3812	KIR3DL2	uc010esh.2	0.259248331541	438
luad	65998	C11orf95	uc001nxr.2	3.08892451694	251
luad	65998	C11orf95	uc001nxs.2	4.94256157179	248
luad	55266	TMEM19	uc009zru.1	0.586295508462	0
luad	55266	TMEM19	uc001sws.2	14.9396506429	336
luad	10999	SLC27A4	uc004buu.2	2.69080256606	237
luad	10999	SLC27A4	uc004but.2	13.9045166735	643
luad	348654	GEN1	uc002rcu.2	0.0	908
luad	348654	GEN1	uc002rct.2	1.66351120543	908
luad	124411	ZNF720	uc002eco.2	0.663212407595	0
luad	124411	ZNF720	uc002ecq.2	3.10101596361	543
luad	8608	RDH16	uc001smi.3	0.189888630996	317
luad	8608	RDH16	uc009zpa.2	0.127854562896	172
luad	4350	MPG	uc002cfm.2	0.0	281
luad	4350	MPG	uc002cfo.2	51.3911394676	293
luad	3953	LEPR	uc001dch.2	0.0	896
luad	3953	LEPR	uc001dck.2	24.8213005144	896
luad	8986	RPS6KA4	uc010rnl.1	0.0	709
luad	8986	RPS6KA4	uc001oae.2	17.5573733458	772
luad	3795	KHK	uc002rin.2	0.0	299
luad	3795	KHK	uc002ril.2	3.57728071665	298
luad	8795	TNFRSF10B	uc003xct.2	9.19145973194	411
luad	8795	TNFRSF10B	uc003xcs.1	12.585179179	205
luad	23112	TNRC6B	uc003ayo.2	0.392534362768	1452
luad	23112	TNRC6B	uc003aym.2	2.62230148665	1029
luad	7803	PTP4A1	uc003pek.2	5.38944104341	173
luad	7803	PTP4A1	uc003pel.2	104.447474818	173
luad	57691	KIAA1586	uc011dxm.1	0.0	760
luad	57691	KIAA1586	uc003pdj.2	3.59848708869	787
luad	79960	PHF17	uc003igl.2	0.0	830
luad	79960	PHF17	uc003igk.2	8.65171707371	842
luad	59343	SENP2	uc011brv.1	0.0	579
luad	59343	SENP2	uc003fpn.2	18.0021220411	589
luad	59349	KLHL12	uc001gym.1	1.72661987264	204
luad	59349	KLHL12	uc001gyo.1	16.6564265246	568
luad	203068	TUBB	uc003nrk.1	70.6431940776	430
luad	203068	TUBB	uc003nrl.2	298.644474975	444
luad	55226	NAT10	uc010ren.1	1.96402012186	953
luad	55226	NAT10	uc001mvk.2	16.7450243144	1025
luad	51761	ATP8A2	uc010tdj.1	0.0	0
luad	51761	ATP8A2	uc010tdi.1	1.18505513691	1123
luad	8641	PCDHGB4	uc003lkc.1	0.0	923
luad	8641	PCDHGB4	uc011dav.1	2.12207315991	802
luad	2116	ETV2	uc002oar.2	0.0	342
luad	2116	ETV2	uc002oat.2	0.467690076544	249
luad	9823	ARMCX2	uc004eid.2	2.22273147761	632
luad	9823	ARMCX2	uc004eie.3	10.9792943833	632
luad	23161	SNX13	uc010kub.2	3.37524467727	363
luad	23161	SNX13	uc003stv.2	10.2749907563	957
luad	23163	GGA3	uc002jnj.1	3.85460405732	690
luad	23163	GGA3	uc002jni.1	18.5668240082	723
luad	10492	SYNCRIP	uc003pkz.2	0.0	588
luad	10492	SYNCRIP	uc003pla.2	22.0337347803	623
luad	22893	BAHD1	uc001zlt.2	0.0	779
luad	22893	BAHD1	uc001zlu.2	8.86536705181	780
luad	4924	NUCB1	uc002pld.2	9.95986180299	124
luad	4924	NUCB1	uc002plb.3	344.256371745	461
luad	54462	FAM190B	uc001kdg.1	2.75440218271	567
luad	54462	FAM190B	uc010qme.1	8.38260592174	261
luad	6845	VAMP7	uc004fnt.2	0.0	179
luad	6845	VAMP7	uc004fnr.2	30.9968674187	220
luad	158405	KIAA1958	uc011lwx.1	0.0	744
luad	158405	KIAA1958	uc004bgf.1	1.55433489392	716
luad	7638	ZNF221	uc002oxx.2	0.0	617
luad	7638	ZNF221	uc010ejb.1	0.45980148833	617
luad	91937	TIMD4	uc003lwh.2	0.270422768226	378
luad	91937	TIMD4	uc010jii.2	0.0	350
luad	200734	SPRED2	uc002sdr.3	12.7477561797	418
luad	200734	SPRED2	uc010fcw.2	13.5665468009	415
luad	5315	PKM2	uc002atr.1	55.0089682104	125
luad	5315	PKM2	uc002aty.1	426.928588262	531
luad	1982	EIF4G2	uc009ygf.2	107.664481262	701
luad	1982	EIF4G2	uc001mjc.2	280.611180235	907
luad	1266	CNN3	uc010otw.1	70.2966053107	329
luad	1266	CNN3	uc001dqz.3	164.543200276	329
luad	23334	KIAA0467	uc001cjl.1	4.30267351188	521
luad	23334	KIAA0467	uc001cjk.1	6.27976444356	2533
luad	64943	NT5DC2	uc003dem.2	7.00634523712	390
luad	64943	NT5DC2	uc003den.2	28.7671249969	557
luad	51606	ATP6V1H	uc003xrl.2	1.68309058631	483
luad	51606	ATP6V1H	uc003xrm.2	43.9706670401	483
luad	57140	RNPEPL1	uc002vzj.2	45.6194944556	142
luad	57140	RNPEPL1	uc002vzi.2	58.5349088027	494
luad	11142	PKIG	uc002xmi.2	28.3319084438	76
luad	11142	PKIG	uc002xmh.2	78.1856173416	76
luad	55041	PLEKHB2	uc010zaq.1	0.283070707385	170
luad	55041	PLEKHB2	uc002tsg.3	54.5736466095	222
luad	60528	ELAC2	uc002gnw.3	7.64062875211	482
luad	60528	ELAC2	uc002gnz.3	19.8775334354	826
luad	6019	RLN2	uc003ziz.1	0.881456747596	117
luad	6019	RLN2	uc003zja.1	0.0	185
luad	51110	LACTB2	uc003xyp.2	10.4918910156	288
luad	51110	LACTB2	uc011lfd.1	15.6809268727	288
luad	122616	C14orf79	uc001ypz.1	0.720285060557	0
luad	122616	C14orf79	uc001ypy.1	6.76853765129	325
luad	8763	CD164	uc011eap.1	9.640329003	157
luad	8763	CD164	uc003pte.2	178.301187533	197
luad	22803	XRN2	uc002wsh.1	0.206845775075	88
luad	22803	XRN2	uc002wsf.1	45.6659428851	950
luad	280664	WFDC10B	uc002xpc.2	0.0	89
luad	280664	WFDC10B	uc002xpb.2	0.2176577774	73
luad	8539	API5	uc010rfi.1	3.23857114245	450
luad	8539	API5	uc010rfh.1	27.417814701	524
luad	55324	ABCF3	uc003fnb.2	10.7952657742	390
luad	55324	ABCF3	uc003fmz.2	23.4708595513	709
luad	163	AP2B1	uc010wcj.1	33.3741850016	688
luad	163	AP2B1	uc002hjr.2	38.4219748035	937
luad	137994	LETM2	uc003xll.1	0.0849075049769	396
